executorCores,executorMemory,executorInstances,defaultParallelism,memoryOffHeapEnabled,memoryOffHeapSize,memoryFraction,memoryStorageFraction,shuffleFileBuffer,speculation,reducerMaxSizeInFlight,shuffleSortBypassMerageThreshold,speculationInterval,speculationMultiplier,speculationQuantile,broadcastBlockSize,ioCompressionCodec,ioCompressionLz4BlockSize,ioCompressionSnappyBlockSize,kryoRederenceTracking,kryoserializerBufferMax,kryoserializerBuffer,storageMemoryMapThreshold,networkTimeout,localityWait,shuffleCompress,shuffleSpillCompress,broadcastCompress,rddCompress,serializer,PERF
1,25600,8,31,false,97,0.6,0.538482666015625,32,false,117,341,100,4.139404296875,0.28338623046875,4,lz4,111,32,true,64,45,50,233,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,241.27599999999998
2,28030,8,8,false,38,0.6,0.5,32,false,100,200,100,2.23046875,0.75,4,lz4,67,87,true,51,13,50,362,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,234.192
9,25600,8,8,false,10,0.6,0.849334716796875,32,false,48,209,100,2.431396484375,0.51983642578125,4,lz4,81,25,true,38,21,50,34,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,164.09
1,25600,8,8,false,75,0.6,0.982696533203125,32,false,48,900,100,2.954345703125,0.56097412109375,45,lz4,64,69,true,64,64,359,199,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,218.106
11,25600,8,8,false,71,0.53118896484375,0.92987060546875,32,false,48,200,100,1.5,0.0657958984375,41,lz4,95,4,true,20,64,432,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,171.54
2,25934,8,8,false,10,0.551727294921875,0.640899658203125,32,false,48,200,100,2.022216796875,0.96783447265625,9,lz4,82,91,true,64,64,50,194,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,133.019
15,41524,8,8,false,15,0.6,0.916351318359375,32,false,78,108,32,1.5,0.75,4,lz4,123,32,true,120,64,50,386,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,171.83599999999998
1,30115,8,8,false,75,0.6,0.5,32,false,54,155,100,2.4364013671875,0.75,4,lz4,64,31,true,48,46,50,177,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,322.518
15,33172,8,8,false,22,0.6,0.5,32,false,10,208,100,3.852294921875,0.75,4,lz4,64,7,true,106,64,367,259,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,178.058
11,34576,8,18,false,10,0.991546630859375,0.5,32,false,57,764,100,1.5,0.39910888671875,4,lz4,71,93,true,64,64,50,318,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,158.806
5,31340,8,36,false,10,0.6,0.728973388671875,32,false,107,200,100,3.445068359375,0.71575927734375,4,lz4,64,112,true,64,67,50,214,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,164.205
14,25600,8,8,false,10,0.6,0.5,14,false,118,568,100,3.0506591796875,0.75,4,lz4,79,66,true,64,86,92,43,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,163.392
7,29184,8,8,false,32,0.6,0.94488525390625,32,false,48,461,100,2.70361328125,0.6204833984375,51,lz4,64,81,true,64,64,50,404,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,161.653
15,25910,8,8,false,10,0.6,0.5,32,false,48,624,100,1.0517578125,0.717041015625,33,lz4,64,27,true,120,64,364,295,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,170.968
6,39023,8,8,false,10,0.5960693359375,0.8206787109375,32,false,25,601,100,1.9638671875,0.635498046875,13,lz4,64,32,true,55,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,164.549
6,26972,8,31,false,10,0.6,0.5,32,false,119,577,100,3.0224609375,0.191650390625,4,lz4,64,32,true,22,48,50,425,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,161.786
1,30955,8,8,false,55,0.6,0.5,63,false,32,432,100,1.044921875,0.70947265625,4,lz4,64,32,true,64,7,116,488,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,315.795
1,25600,8,8,false,52,0.6,0.649078369140625,63,false,111,309,100,3.309814453125,0.35748291015625,4,lz4,64,32,true,64,60,183,155,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,216.352
1,38355,8,8,false,12,0.6,0.5,61,false,34,454,100,4.92822265625,0.7733154296875,4,lz4,64,83,true,64,27,152,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,441.088
14,25600,8,39,false,10,0.6,0.5,50,false,36,991,100,4.632080078125,0.26910400390625,4,lz4,64,32,true,64,116,241,234,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,172.331
1,34655,8,8,false,68,0.6,0.936431884765625,32,false,48,317,100,1.5,0.94342041015625,100,lz4,64,25,true,64,49,369,41,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,337.434
13,26892,8,8,false,86,0.6,0.5,32,false,24,289,100,2.889892578125,0.05621337890625,4,lz4,90,32,true,64,22,192,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,169.293
1,41652,8,8,false,10,0.6,0.5,66,false,119,815,100,4.829345703125,0.75,4,lz4,101,17,true,16,29,485,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,430.798
1,37454,8,8,false,69,0.6,0.5,93,false,82,920,100,3.5623779296875,0.020233154296875,4,lz4,64,33,true,64,47,167,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,431.542
13,35460,8,45,false,10,0.6,0.725494384765625,32,false,72,999,100,4.084228515625,0.75,4,lz4,64,121,true,22,64,88,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,174.6
1,29774,8,8,false,50,0.724212646484375,0.778472900390625,32,false,123,138,100,1.5,0.71295166015625,80,lz4,97,32,true,64,10,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,314.92
1,35369,8,8,false,80,0.9000244140625,0.5,32,false,50,268,100,1.5,0.201904296875,4,lz4,64,32,true,93,67,310,371,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,341.254
1,41139,8,8,false,40,0.841339111328125,0.5,32,false,30,217,100,4.730224609375,0.43939208984375,4,lz4,110,72,true,64,35,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,423.189
1,43318,8,8,false,88,0.8698883056640625,0.9642486572265624,32,false,53,512,100,1.2889404296875,0.646575927734375,4,lz4,64,32,true,64,111,170,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,450.404
10,42414,8,8,false,90,0.52545166015625,0.5,32,false,86,231,100,1.01708984375,0.9652099609375,4,lz4,64,32,true,64,43,244,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,174.922
12,41905,8,8,false,24,0.6,0.5225982666015625,32,false,48,488,100,4.3621826171875,0.989715576171875,111,lz4,64,32,true,64,64,299,286,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,184.697
1,30439,8,20,false,60,0.6,0.5,32,false,48,937,100,3.93896484375,0.2713623046875,42,lz4,64,52,true,64,64,63,195,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,341.925
1,37672,8,27,false,10,0.6,0.5,32,false,48,955,92,2.1058349609375,0.698089599609375,88,lz4,64,59,true,64,64,411,50,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,531.4830000000001
6,33647,8,8,false,10,0.6,0.5,32,false,48,139,100,2.9044189453125,0.589080810546875,14,lz4,64,124,true,69,64,447,114,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.97799999999998
6,31460,8,14,false,56,0.6,0.5,102,false,48,592,84,4.634521484375,0.14935302734375,4,lz4,64,32,true,64,64,91,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,148.058
6,41059,8,8,false,10,0.6,0.7207183837890625,58,false,76,200,100,4.8114013671875,0.891082763671875,4,lz4,64,96,true,64,50,239,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,168.173
4,37544,8,34,false,42,0.6,0.670257568359375,45,false,125,200,100,2.564208984375,0.84271240234375,4,lz4,118,32,true,64,64,50,120,3,true,true,true,false,org.apache.spark.serializer.JavaSerializer,189.46
